RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-31 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-10-31 00:00:00,2018-11-30 00:00:00,2018-12-31 00:00:00,2019-01-31 00:00:00,2019-02-28 00:00:00,2019-03-31 00:00:00,2019-04-30 00:00:00,2019-05-31 00:00:00,2019-06-30 00:00:00,2019-07-31 00:00:00,2019-08-31 00:00:00,2019-09-30 00:00:00,2019-10-31 00:00:00,2019-11-30 00:00:00,2019-12-31 00:00:00,2020-01-31 00:00:00,2020-02-29 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-31 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-08-31 00:00:00,2020-09-30 00:00:00,2020-10-31 00:00:00,2020-11-30 00:00:00,2020-12-31 00:00:00,2021-01-31 00:00:00,2021-02-28 00:00:00,2021-03-31 00:00:00,2021-04-30 00:00:00,2021-05-31 00:00:00,2021-06-30 00:00:00,2021-07-31 00:00:00,2021-08-31 00:00:00,2021-09-30 00:00:00,2021-10-31 00:00:00,2021-11-30 00:00:00,2021-12-31 00:00:00,2022-01-31 00:00:00,2022-02-28 00:00:00,2022-03-31 00:00:00,2022-04-30 00:00:00,2022-05-31 00:00:00,2022-06-30 00:00:00,2022-07-31 00:00:00,2022-08-31 00:00:00,2022-09-30 00:00:00,2022-10-31 00:00:00,2022-11-30 00:00:00,2022-12-31 00:00:00,2023-01-31 00:00:00,2023-02-28 00:00:00,2023-03-31 00:00:00,2023-04-30 00:00:00,2023-05-31 00:00:00,2023-06-30 00:00:00,2023-07-31 00:00:00,2023-08-31 00:00:00,2023-09-30 00:00:00
394943,22,"Orlando, FL",msa,FL,223612.52608946493,225118.29500048995,226741.8584545609,228436.9297239865,230143.06802744,231518.1115073145,232950.6548709066,234385.19830566287,235934.65262787807,237330.4168720709,238639.99849283168,239986.25834599967,241464.6057766058,243209.35936153185,244717.5525123768,245802.3128037777,246503.6978294368,247196.8753459238,247931.00145566367,248645.3200245112,249341.7288870215,250183.54903800203,251334.66531284247,252782.9993173085,254546.1880117471,256268.23441717715,257912.4623533848,259180.8341192723,259805.66849685312,260147.67011918395,260719.0408927108,262208.4278556181,264490.34775138786,267172.07028409786,270185.73762420885,273098.40113409475,276149.6355238772,279260.44056238007,282686.5458166976,286436.1414695748,290863.8676311054,296256.4610058591,301422.4851227147,305987.7808099768,309647.5083425936,313787.9909704695,318711.7556776768,324296.25356338656,331318.0861883461,339449.6007886476,348816.2993510585,358542.5939001219,367772.3440569639,376059.17177428055,381828.8448857647,384915.879760117,385535.6508405699,385158.40494271903,384493.0698873996,383489.63101750816,382114.3022483624,380911.004884205,380537.2587028612,380906.4737988316,381968.102838444,383505.2802858439,385293.5992149397,387049.8266500245,388427.089975795
394458,23,"Charlotte, NC",msa,NC,212203.45400751164,213807.4081590497,215451.0510339721,216754.6229195969,217891.90521859936,218800.8055836648,219916.20264989827,221083.50058056368,222368.0377116433,223414.42016082964,224490.291818012,225494.31858862663,226714.3077080109,227857.7176144597,228984.58199555887,229984.3036656976,230974.95325969576,231848.126197226,232717.22603977405,233626.1965599952,234486.4431333939,235546.14129808915,236876.96427566904,238424.81980999955,240049.2187533129,241651.24287167905,243413.9426630563,245030.81295976264,246113.33547518565,246979.1627419317,248234.0698646469,250498.05883614952,253840.44484014364,257825.9900114422,262236.0294012399,266670.0888108754,270992.498401792,275444.2155767495,280088.48224490514,285117.80612924485,290639.2581004145,296733.05248555,302705.32942059246,307805.7942832907,312097.88667722564,316310.31138712814,321224.32247547834,326456.964204186,332662.89337878674,339416.42794556025,346992.7829016603,354785.49273422547,362154.5477520499,368718.3689818317,372754.4087732407,374051.570811946,372906.8480030272,371415.2207432781,369880.7951085269,368090.73205628176,365631.0191101341,363421.8498322496,362228.94488096936,362216.1088082204,363016.0918753787,364633.06373428926,366599.2740284228,368919.4581069897,370931.2593651396
395055,24,"San Antonio, TX",msa,TX,192221.5004752687,193245.74843105263,194235.3852436125,195067.6546430276,195946.2362492605,196690.8726509706,197566.8289589877,198366.1099912109,199067.5745840681,199639.9502477112,200318.72286152563,201185.58803372204,201974.7926306856,202545.3962740746,202904.69481880392,203223.7364949915,203636.5617827153,204137.8080780028,204661.894063941,205346.3244337476,206137.78058229244,207185.926874798,208346.45408069863,209505.95314269545,210690.47087907023,211808.7691712651,212795.5325665037,213425.96393914512,213711.4750150485,214000.2963048939,214771.18265377867,216092.2363937641,218166.06341652377,220658.87241781643,223543.7031409586,226253.75896533192,228903.0520001404,231639.12410530253,234758.1568442572,238171.57602826305,242077.88142224416,246305.96674539035,250444.7631123736,253756.8831412245,256338.80106430795,258774.93658468427,261890.9910512289,265442.689482792,269907.1276720909,274684.8999619414,280001.2859911561,285343.6217453309,290323.55356007,294539.03830187884,297058.28987221484,297656.70441954746,296795.8963522511,295718.4869229792,294775.014710554,293990.18549380644,293111.6485878067,291902.61807080434,290640.2941545775,289605.1324759871,289347.4283682679,289673.06185560365,289833.04817520845,289793.18812927714,289109.03973305336
394998,25,"Portland, OR",msa,OR,384176.1220402546,386936.6429404821,389879.79164282006,392179.2390438099,394018.44442607736,394722.102795339,395582.35783909325,396014.362038504,396502.7441894396,396451.05819496064,396479.9179951599,397005.3105814844,398172.13775122864,399953.9223891291,401794.9703587089,403183.6938879469,403657.24258927925,403676.4333988088,403368.7318264235,403319.4705276997,403555.35100608814,404461.4150774354,406206.8583154848,408502.9954455949,411619.5696676973,414800.3086990544,418114.723829434,420555.96383356286,421413.233344678,421128.1721012844,420989.09967045806,422946.5596477917,427368.2841330644,433479.1112750245,440552.9328030829,447548.71160403895,454269.1774953991,461435.2817650905,469440.9574952409,477860.7230274132,486063.3695685216,493255.4434706093,499446.41248972807,503901.9758465314,507141.6118778202,510068.3933962555,513616.4947359433,517992.2592976531,524093.6937393529,532136.205221872,541984.1975100759,551820.2266197059,559795.3459238956,564300.1813513049,563277.6229687539,557700.5467406972,550066.6914983381,544404.0585314832,540464.8332678383,537150.7184590291,533065.4042258026,529757.1444897187,527981.3981500642,528258.061394875,530037.0845622375,532553.2649742827,535026.9532076693,536962.0047868489,538090.0813885039
395045,26,"Sacramento, CA",msa,CA,396021.5631805103,399462.946918744,402479.1705063032,404815.95823586686,407198.0782183218,409116.6076845196,410356.920663758,410857.23424880527,411195.9132772519,411741.3650238555,412170.9729802758,412564.9979186103,413395.477715732,414896.2408951959,416981.9665842853,418762.6237122592,420005.9646998786,420688.2049700627,421122.59799122525,421536.35237853136,422244.5917010389,423470.9021642139,425453.22175820655,427502.806608164,429847.85643804265,432229.20951714326,435062.05693518586,437438.2500735556,438189.68121614587,437823.2236274464,437676.2583445329,439574.8827512889,444032.95465444727,450385.046625355,458259.5943047637,466658.39280947513,474970.8029931592,483482.85674784775,492355.3921612984,502335.3115775606,513166.8390337538,523796.6194404725,532997.9549285289,538996.2111982974,542719.9580162728,545461.5206188499,549448.4224259661,554610.9310551501,562633.636205963,572599.6883835258,584592.2344882408,595123.4592035915,603100.9009611629,607075.3071575386,606255.6915582744,600543.1452489254,591729.121318709,583286.4182440346,575985.4373717167,569033.0266430726,561343.7307595675,555114.5912732793,551483.4305217239,550825.6370310928,551647.6228358127,553874.43926836,557138.084781062,560837.627165294,563364.1361621082
394982,27,"Pittsburgh, PA",msa,PA,148435.78998927705,148971.91125648838,149765.64084314377,150624.38193595197,151283.84116821742,151710.68731976298,152246.17948862672,152906.54731533682,153357.19347771056,153515.75411990876,153530.95192491598,153584.93559966263,153894.01435243015,154631.09995028458,155522.99550241182,156327.35318935916,156865.60659345597,157463.59530025962,158035.0939821386,158538.50829625,158838.82898041376,159342.00628594006,160043.2399443076,160961.08935553688,162026.73229236816,163247.53369270556,164512.90331102864,165707.2923949667,166259.34931726643,166323.03229521448,166515.11522057542,167496.66622626217,169682.03826296565,172270.4235862995,175221.92330686006,177805.66154004078,180094.49978919342,182501.9422526185,185013.22750552767,187591.1766112464,189995.3430250213,192614.55067933208,194487.9530173703,195094.16457724897,193982.3938233012,192821.5800604905,192137.29826193964,192184.6809055684,193538.6614344268,196096.35041357848,199463.86633183016,202081.6664155648,203643.22003839328,204664.83302939576,204646.8820206049,203779.75708472985,202240.43944338945,201426.77813242085,201073.9278146588,200653.7481311097,199833.63238608,198830.4502114974,198526.5274210634,198998.1461935785,200393.73228650133,202121.69362389584,203870.3385848188,205494.1811516024,206774.8121936914
394466,28,"Cincinnati, OH",msa,OH,169458.55967911668,170171.0997826833,171270.85862994517,172473.14243742137,173786.16806563636,174722.1805394114,175895.67409972372,176936.58125641485,178026.9249654865,178766.44370446997,179522.33409304594,180258.4749228834,181256.1810111358,182468.95203767493,183835.64545255748,184982.8938864781,185728.7940397297,186343.76414390389,186909.6649427472,187581.800131368,188255.5171021259,189091.6038106409,190145.25858512867,191247.68082899504,192523.80264989324,193742.3383524464,195145.24298091664,196381.1082114617,197337.884432352,198136.70400317875,199290.6100561157,201248.6331756317,204070.5004921849,207332.6467392292,210809.16049293205,214123.73850535168,217148.20564725928,220083.8396065907,223080.60839292445,226273.10778528007,229595.97705486623,232842.5953022904,235072.9328162232,235947.9449757997,235765.03810969644,236026.62056662384,237072.21306339512,238768.97245405297,241507.75443736903,245105.2489861944,249232.52727537183,253339.33454288825,256866.73877374388,260023.4917942936,261542.10757775107,261536.01387314088,260416.6851709336,259639.4147547937,259621.1160415016,259885.3922425058,259789.2371976095,259826.3563423505,260592.48448536368,262336.27824445645,264853.3360752509,267440.251433392,269749.5084836202,271434.4749377791,272482.979340321
394355,29,"Austin, TX",msa,TX,295240.45334557124,296141.30806596816,297132.93729922205,297927.51493335544,298762.5261366664,299359.1460056552,300256.99019726226,301037.1482690226,301763.21427049296,302364.862023124,303121.88072051696,303995.9183007172,304601.68526798027,305096.08870584326,305489.85230177146,305942.1561449604,306490.88293905096,307110.0272565625,307850.66045400285,308776.51572172524,309929.50282128894,311583.4306336467,313587.36021270044,315878.93879919866,318440.08243647835,321086.34909959265,323790.28967222053,326000.2864224787,327273.1100276175,328053.3054955718,329374.94835491764,332162.42606473254,336684.77786051045,342178.4733947985,348511.6624738527,355102.9339623398,362326.1541101267,371050.3896822484,383198.7683110775,400215.1252481143,421100.0880471484,441740.76587395946,457209.4319465725,466066.3481437809,469670.037137364,472054.0168327221,475368.7770001387,480560.0529051583,489428.533499632,501084.5124955071,515748.9677730377,530187.6145666038,542378.415018455,549579.5603106037,548719.3757630553,541190.6549964562,529632.8254366111,518958.3121601495,509677.2449311193,501409.9209236871,493499.54599555605,486278.7124404612,480432.2176107615,476162.72800528136,473891.59439835744,472903.37721887167,471986.4311441127,470559.9321117976,468350.2302653338
394775,30,"Las Vegas, NV",msa,NV,253075.88759073417,255831.0385317905,258512.4420066889,261237.10422895392,264223.4185267696,267404.8680397624,271111.5852355144,274849.7184871808,278254.7326595299,281034.64239731256,283251.2459082176,284879.1624154074,286126.5165107423,287393.52971521736,288599.5188793466,289622.13524035696,289900.1355321158,290162.17869557947,290302.7179033922,290653.70887119585,290760.93551588204,290918.42273545015,291292.9355272662,291969.4174417381,293314.6977802624,294781.0534040555,296434.0242811879,297654.1274805738,298046.6449529582,297941.6857903919,297925.25002336735,298893.12590939464,300651.6571220315,302968.786772975,306047.2462739165,309574.1599903503,313160.7119725092,316822.1191249119,321174.48111966724,326422.83665323275,333064.55992420367,340964.10155031696,349372.27047173685,357001.1449958778,363280.074575474,368883.1435661257,374700.0857763461,380351.7418937506,387222.45070984616,395442.2417159356,405732.1617781829,416522.2312633163,426563.6899378841,434779.69722301885,439368.5464352725,439598.0000895832,435567.930384943,429759.79253022216,423034.9334053846,416638.70656942064,410391.6324264908,405255.8134231709,401471.8750843816,399282.92274637707,398356.1275990244,398822.8078097992,400291.54807975393,402780.3725051346,405194.4642428127
394735,31,"Kansas City, MO",msa,MO,183698.3401314041,185337.66369916536,187100.0801258892,188655.9677720413,190031.39561913305,190945.1513149596,191797.2605375259,192512.0227307315,193299.29744469188,193930.28751162987,194643.80919776027,195311.4940279145,196239.1487663344,197313.8747397992,198643.38065673443,199766.8725131628,200605.74550497896,201132.0638382249,201395.9638428385,201572.569036369,201722.6627222917,202343.63544721573,203381.3868915848,204681.1971477905,206229.4127866845,207901.71450527463,209752.4028038586,211174.94807461428,211879.95057463853,212139.92312234023,212805.99278978189,214491.16972685992,217368.9814779682,220781.0362808317,224379.784506515,227604.27566398308,230384.8158514361,233347.776050686,236932.6069574869,241081.10825502267,245338.9413214628,249137.4431421555,251815.5089183068,253006.53201931724,253036.84382995847,253111.00333722823,253971.39640728803,255586.21991171635,258620.1169232817,262741.81855410594,267889.37404595903,272814.2170180415,276995.1790161146,280213.6503369015,281704.56890525384,281555.61351393093,280271.22560484824,279383.06089037564,279200.0570071644,279447.7843230284,279562.42623478133,279931.183538816,280847.6769385529,282682.13802130223,284909.1806719024,287212.2075526697,289122.0388751648,290700.8709318315,291854.9057939725
394492,32,"Columbus, OH",msa,OH,182593.43148937545,183658.76889220232,185041.5363444872,186540.55724297304,188154.25781452027,189304.1774885907,190479.523983824,191564.6270062948,192688.46044529,193520.86562015643,194289.02626777088,195089.07657890173,196037.64313746087,197137.82164141536,198431.87676728392,199806.2295066964,201229.8661293188,202665.252237113,203944.58276885143,204920.759901392,205630.54801374185,206484.54771169703,207585.9065750664,208809.0236702548,210089.45215172385,211452.33910591816,213082.6124861441,214772.4771549136,216039.17785921987,216959.5158045059,217968.4832834055,219698.67881921024,222385.3665112364,225701.6399266497,229368.22834575563,232869.37432603384,236114.6073445864,239398.81194999456,243015.3190750605,246925.77441372853,250938.62105037528,254737.9349759922,257349.21670450107,258230.9123000879,257813.5270725869,257563.23248424308,258325.2566189273,259857.3693270439,263234.76868041785,268209.1430366969,274313.08904793666,280171.9984915727,285122.3910171693,289208.31321422907,291434.233198621,292050.71087833843,291471.9719308536,290902.02776682033,290478.6826705376,290048.4088489551,289259.67948923184,289007.21085212595,289473.3267042648,291064.6166036806,293270.6788878406,295806.78124496393,298209.4473029381,300372.5016538386,302078.2326995961
394705,34,"Indianapolis, IN",msa,IN,160280.03347701332,161083.2344876056,162174.76149261498,163401.11533229455,164777.78668002007,165965.33133220702,167169.45491814677,168250.8021413665,169357.1076890385,170261.61344278,171247.28534883517,172127.4167733627,173161.15317456337,174074.72753728295,175106.3872747667,175977.2290953699,176842.46177880323,177603.9930602298,178369.67855792763,179146.61997188887,179896.20598322296,180843.6640757559,182015.84081430585,183348.75680677043,184847.38824773827,186295.01728829104,187866.668021035,189264.1087466595,190348.0224474707,191109.71048291944,191983.35255502336,193310.74627699424,195481.6369845309,198177.42561726185,201463.3947628069,204666.05984562903,207753.0193178471,210973.690480137,214658.98241635124,218492.2349696978,222346.01798526675,226132.5998501189,229485.91806437264,231816.8158319672,233234.22572293392,234957.2233059456,237381.39762050577,240275.8490495612,244043.6344386908,248862.80045940672,254226.6755894584,259298.123912512,263281.00783894514,266564.0943984321,268063.4371811407,268154.9530045043,267152.08680230303,266375.32775717933,266021.86859968846,265957.1188816862,265709.3631337626,265679.8413957071,265810.6546315256,266572.56990884006,267506.2758722358,268704.4745399458,269680.7258332582,270544.50330659025,271117.56231596187
394475,35,"Cleveland, OH",msa,OH,141230.6664474531,141877.11998649428,142818.35872670065,143706.27387957918,144612.19806257726,145124.9578844652,145762.6049315805,146303.64703488717,146951.01474019952,147460.16165845195,148149.8283150998,148882.34614980858,149787.77312485556,150853.06628630552,151941.99906114946,152659.86569806185,153015.00388429305,153212.9907545114,153452.07248166666,153655.13748752838,153945.67164988906,154341.9180213767,154964.45279860048,155622.10462208497,156560.92261470357,157540.91879532373,158410.77533738068,158951.97154884916,159060.598435262,159088.6699571625,159488.90011688237,160690.59145568078,162710.74535402335,165269.23750727766,168203.3283801787,171117.2415782124,173616.8811087643,175905.24541911483,178227.38714446127,180769.8721767412,183421.37384745173,186062.01589859664,187915.41046350927,188549.98587584624,188016.0333817668,187524.2009088298,187513.97749956755,188028.40065309423,189764.4856404278,192470.23031590923,195953.843414102,199299.73656467407,202192.80179916925,204797.74309137207,206351.18445756403,206930.8816309223,206537.3189421085,206151.1571504396,206041.70651311649,206046.6371690376,205630.7050606951,205456.37193763952,205753.32623088616,206999.93646727104,208619.67744681303,210486.61846883423,212309.45288452745,214092.08134667715,215553.1162460612
